customer_id,transaction_time,amount,days_since_last_payment,previous_declines_24h,merchant_category,is_international
CUST10850,2024-12-23 08:35:35,940.74,37.6,1,groceries,0
CUST10850,2024-12-14 10:20:43,1726.92,0.0,1,healthcare,0
CUST10850,2024-10-22 22:43:03,336.78,0.0,2,utilities,0
CUST10850,2025-03-28 15:44:07,2262.51,159.6,1,entertainment,1
CUST10850,2025-02-03 10:44:23,1010.86,0.0,2,fuel,0
CUST10850,2025-03-18 22:56:18,834.74,41.3,4,fuel,0
CUST10850,2024-10-29 00:44:29,296.02,0.0,1,dining,0
CUST10850,2025-01-13 19:15:32,1031.93,74.9,1,groceries,1
CUST10850,2024-12-16 20:59:43,135.32,0.0,1,entertainment,0
CUST10850,2025-01-28 11:33:23,177.29,39.2,1,healthcare,0
CUST10850,2024-11-12 09:35:36,214.33,0.0,1,healthcare,0
CUST10850,2025-01-25 00:30:06,576.59,77.7,1,electronics,1
CUST10850,2025-01-10 02:54:10,3632.23,0.0,1,healthcare,0
CUST10850,2024-12-16 04:41:08,50.0,0.0,2,atm_withdrawal,0
CUST10850,2024-12-13 03:38:36,201.15,0.0,1,entertainment,0
CUST10850,2025-03-26 15:21:16,1566.79,101.0,2,atm_withdrawal,0
CUST10850,2024-12-26 19:56:33,445.73,0.0,1,electronics,0
CUST10850,2024-11-02 04:47:40,1630.99,0.0,1,gambling,1
CUST10850,2024-10-13 01:08:37,1895.48,0.0,2,retail,0
CUST10850,2025-03-08 02:30:17,83.87,145.8,1,groceries,0
CUST10850,2024-12-13 04:27:32,211.68,0.0,1,utilities,0
CUST10850,2024-10-02 02:50:46,803.09,0.0,1,gambling,0
CUST10850,2025-01-21 15:24:31,1198.35,110.1,1,fuel,1
CUST10850,2025-02-20 19:51:46,779.53,28.4,1,fuel,0
CUST10850,2024-10-24 01:39:16,468.92,0.0,1,retail,0
CUST10850,2024-11-21 11:08:48,448.48,28.7,2,education,1
CUST10850,2024-12-29 01:56:49,4370.07,37.8,2,fuel,1
CUST10850,2025-01-18 13:55:36,412.27,19.4,1,fuel,0
CUST10850,2025-01-13 20:23:46,1494.46,0.4,1,atm_withdrawal,0
CUST10850,2024-12-26 01:42:09,1976.4,0.0,1,healthcare,0
CUST10850,2025-02-20 14:54:52,50.0,58.1,3,education,0
CUST10850,2025-03-23 07:12:59,444.95,29.7,1,healthcare,0
CUST10850,2025-03-24 20:46:40,107.23,2.3,1,groceries,1
CUST10850,2024-11-10 14:02:50,477.75,0.0,2,atm_withdrawal,0
CUST10850,2025-02-03 23:49:41,912.18,84.6,2,entertainment,1
CUST10850,2024-11-05 19:48:34,1055.85,0.0,1,atm_withdrawal,0
CUST10850,2024-10-14 13:51:19,298.21,0.0,2,education,0
CUST10850,2024-10-03 21:53:34,2539.37,0.0,1,dining,0
CUST10850,2025-01-27 03:20:21,2414.65,115.9,2,dining,0
CUST10850,2025-01-08 21:38:53,539.56,0.0,1,travel,0
CUST10850,2024-11-21 00:36:36,3989.64,0.0,2,travel,0
CUST10850,2025-03-17 07:50:35,1108.68,116.8,1,dining,0
CUST10850,2024-12-25 05:58:44,503.05,0.0,2,education,0
CUST10850,2025-02-08 15:38:58,308.45,45.3,1,utilities,0
CUST10850,2025-01-20 12:35:10,257.53,0.0,1,entertainment,1
CUST10850,2025-02-07 05:38:29,558.09,18.0,1,entertainment,0
CUST10850,2025-01-23 07:41:58,4214.36,0.0,1,groceries,0
CUST10850,2025-04-01 01:14:21,1230.5,64.6,1,fuel,0
CUST10850,2024-12-20 05:04:13,4006.65,0.0,1,utilities,0
CUST10850,2025-01-05 18:22:32,572.41,18.7,2,fuel,1
CUST10850,2025-01-03 18:12:51,1849.18,0.0,1,entertainment,1
CUST10850,2025-02-15 20:20:44,3729.63,42.8,3,entertainment,0
CUST10850,2025-02-16 17:43:59,182.99,3.0,1,fuel,1
CUST10850,2024-10-17 04:29:34,573.18,0.0,1,atm_withdrawal,0
CUST10850,2025-02-27 00:45:55,732.34,133.4,2,retail,0
CUST10851,2025-02-17 17:10:31,646.74,147.4,0,retail,0
CUST10851,2025-01-02 18:45:21,50.0,0.0,0,groceries,0
CUST10851,2024-12-10 03:39:28,50.0,0.0,0,education,0
CUST10851,2024-10-27 06:04:39,256.62,0.0,0,groceries,0
CUST10851,2025-01-24 14:58:39,50.0,90.9,0,utilities,0
CUST10851,2025-01-28 20:22:46,93.57,0.2,0,retail,0
CUST10851,2024-12-29 13:37:54,374.28,0.0,0,travel,0
CUST10851,2024-10-03 11:57:25,728.03,0.0,0,healthcare,0
CUST10851,2024-10-31 12:37:45,56.24,26.3,1,travel,0
CUST10851,2025-01-08 19:11:18,50.0,69.8,0,fuel,0
CUST10851,2024-11-28 01:26:18,50.0,0.0,0,dining,0
CUST10851,2025-03-08 05:52:05,50.0,100.9,0,atm_withdrawal,0
CUST10851,2025-04-01 22:09:12,256.19,23.0,0,gambling,0
CUST10851,2024-10-26 12:49:40,137.49,0.0,0,electronics,0
CUST10851,2025-02-04 01:27:02,137.77,99.5,0,groceries,0
CUST10851,2025-03-17 17:22:13,431.14,43.4,0,utilities,1
CUST10851,2024-10-07 04:28:51,53.3,0.0,0,dining,0
CUST10851,2025-02-27 18:17:43,50.0,141.3,0,healthcare,0
CUST10851,2025-03-27 08:49:03,476.01,25.9,0,dining,0
CUST10851,2025-03-19 13:07:39,50.0,0.0,0,electronics,0
CUST10851,2024-11-27 12:16:58,493.24,0.0,0,education,0
CUST10851,2024-11-22 10:41:08,245.38,0.0,0,education,0
CUST10851,2025-01-03 09:10:50,244.81,42.6,0,fuel,0
CUST10851,2025-01-16 00:26:04,87.03,16.2,0,fuel,0
CUST10851,2025-04-01 01:36:54,50.0,68.7,0,entertainment,0
CUST10851,2025-02-04 18:28:23,384.63,0.0,0,gambling,0
CUST10851,2024-10-26 05:44:33,106.92,0.0,0,groceries,0
CUST10851,2025-01-14 01:40:54,93.13,79.7,0,atm_withdrawal,0
CUST10851,2024-11-10 02:06:56,157.87,0.0,0,electronics,0
CUST10852,2024-12-02 10:38:52,77.54,67.7,0,gambling,0
CUST10852,2024-11-27 09:54:23,254.01,0.0,0,travel,0
CUST10852,2024-11-17 23:42:41,2424.85,0.0,0,atm_withdrawal,1
CUST10852,2024-11-09 21:09:07,5426.66,0.0,0,fuel,0
CUST10852,2024-12-28 18:24:22,664.41,51.2,0,groceries,0
CUST10852,2025-03-13 11:07:33,279.69,72.3,0,atm_withdrawal,0
CUST10852,2024-11-16 19:42:43,678.05,0.0,0,fuel,0
CUST10852,2025-03-23 20:17:40,459.4,126.6,1,gambling,0
CUST10852,2025-03-15 06:45:51,185.85,0.0,0,utilities,0
CUST10852,2024-10-20 09:13:35,1203.62,0.0,0,atm_withdrawal,0
CUST10852,2024-10-02 12:57:52,146.47,0.0,0,electronics,0
CUST10852,2025-03-26 10:05:53,653.32,172.4,0,fuel,0
CUST10852,2025-01-20 23:36:19,3629.44,0.0,0,electronics,0
CUST10852,2024-10-28 21:14:06,263.97,0.0,0,travel,0
CUST10852,2024-11-11 11:34:22,1728.53,11.1,0,education,0
CUST10852,2024-10-13 01:14:10,1277.01,0.0,0,electronics,0
CUST10852,2024-12-04 23:59:34,1278.47,51.7,1,education,0
CUST10852,2025-01-15 01:11:10,239.9,37.8,0,dining,0
CUST10852,2025-03-06 00:53:44,192.62,53.0,0,utilities,0
CUST10852,2025-01-10 16:16:45,241.77,0.0,0,retail,0
CUST10852,2025-04-03 00:42:28,168.69,79.6,0,entertainment,0
CUST10852,2024-10-31 05:09:35,88.15,0.0,0,travel,0
CUST10852,2024-12-31 10:31:16,1579.73,60.9,0,entertainment,0
CUST10852,2025-03-21 00:01:43,844.35,79.2,1,entertainment,0
CUST10852,2025-03-13 10:35:16,745.35,0.0,0,electronics,0
CUST10852,2025-01-14 21:15:22,137.09,0.0,0,utilities,0
CUST10852,2024-10-12 00:35:26,1623.47,0.0,0,retail,0
CUST10852,2024-11-12 07:26:10,2684.93,28.4,0,dining,0
CUST10852,2024-10-21 06:53:43,119.54,0.0,0,atm_withdrawal,0
CUST10852,2024-12-21 13:53:35,3441.52,59.7,0,education,0
CUST10852,2024-12-23 05:26:05,96.89,4.0,1,retail,0
CUST10852,2024-12-29 05:21:42,828.55,5.9,0,education,0
CUST10852,2024-10-17 18:55:36,506.98,0.0,0,fuel,0
CUST10852,2025-03-26 17:28:56,879.17,163.1,0,education,0
CUST10852,2024-10-24 07:00:41,358.99,0.0,0,entertainment,0
CUST10852,2024-10-15 11:19:02,1449.32,0.0,0,fuel,0
CUST10852,2025-01-28 18:33:46,799.12,98.7,0,fuel,0
CUST10852,2024-11-03 05:11:52,50.0,0.0,0,entertainment,0
CUST10852,2025-01-07 22:40:54,1840.15,66.7,0,travel,0
CUST10852,2025-03-08 08:53:12,950.25,62.7,0,electronics,0
CUST10853,2025-01-14 22:52:49,1812.42,118.6,0,utilities,1
CUST10853,2025-02-18 04:10:07,5151.21,34.4,0,utilities,0
CUST10853,2024-10-19 04:35:14,3882.47,0.0,0,dining,0
CUST10853,2025-01-27 21:25:05,678.93,94.0,0,entertainment,0
CUST10853,2024-12-11 23:59:49,294.95,0.0,0,entertainment,0
CUST10853,2024-12-28 09:24:50,2297.17,14.3,0,gambling,0
CUST10853,2024-10-17 01:03:24,2109.8,0.0,0,entertainment,0
CUST10853,2025-02-26 15:09:11,2917.52,131.1,0,travel,0
CUST10853,2025-03-24 04:25:01,1875.15,25.7,0,gambling,0
CUST10853,2024-12-15 16:31:05,4243.21,0.0,0,electronics,0
CUST10853,2024-12-02 22:04:10,2011.96,0.0,0,education,0
CUST10853,2024-11-22 09:14:43,212.14,0.0,0,entertainment,0
CUST10853,2024-12-15 18:10:58,997.1,21.5,0,healthcare,0
CUST10853,2025-04-05 19:45:03,2981.66,113.1,0,utilities,0
CUST10853,2025-04-04 06:13:53,1253.72,0.3,0,entertainment,0
CUST10853,2024-11-17 01:16:39,2442.97,0.0,0,utilities,0
CUST10853,2025-03-11 13:06:28,196.23,113.0,0,atm_withdrawal,0
CUST10853,2025-03-18 05:58:10,50.0,4.7,0,gambling,0
CUST10853,2025-02-02 22:43:19,2731.99,0.0,0,groceries,0
CUST10853,2025-03-15 19:59:44,731.04,39.5,0,utilities,0
CUST10853,2025-02-03 19:17:40,1865.32,0.0,0,groceries,0
CUST10853,2025-03-09 09:28:42,1387.68,32.3,0,dining,1
CUST10853,2024-12-14 16:53:29,3361.68,0.0,0,healthcare,0
CUST10853,2024-11-15 19:24:06,731.1,0.0,0,travel,0
CUST10853,2024-11-27 03:05:59,3417.48,9.6,1,dining,0
CUST10853,2024-10-31 20:00:04,1084.25,0.0,0,groceries,0
CUST10853,2025-03-09 05:19:05,712.59,126.0,0,fuel,0
CUST10853,2024-12-17 20:35:53,1095.27,0.0,0,healthcare,0
CUST10853,2025-02-09 08:59:04,1608.99,56.4,0,atm_withdrawal,1
CUST10853,2024-11-16 00:48:16,1974.43,0.0,0,dining,1
CUST10853,2024-11-04 21:23:48,2826.56,0.0,1,utilities,0
CUST10853,2024-10-28 00:36:15,3147.27,0.0,0,electronics,0
CUST10853,2025-04-01 15:49:45,1069.98,155.5,0,travel,0
CUST10853,2024-10-30 03:36:37,1093.49,0.0,0,healthcare,0
CUST10853,2024-11-17 11:30:09,321.07,18.2,0,education,0
CUST10853,2024-12-22 14:18:04,2025.53,33.5,0,education,0
CUST10853,2025-03-17 17:24:34,1303.93,83.2,0,retail,0
CUST10853,2024-11-22 22:11:17,934.08,0.0,0,education,0
CUST10853,2024-11-26 22:59:13,2384.52,5.7,0,electronics,0
CUST10853,2024-11-08 09:50:24,2578.78,0.0,0,groceries,0
CUST10853,2025-03-06 15:49:31,1665.54,121.2,0,retail,0
CUST10853,2025-01-24 23:38:52,360.58,0.0,1,electronics,0
CUST10853,2025-02-16 17:36:13,715.13,23.2,0,groceries,0
CUST10853,2024-10-07 08:08:03,1080.83,0.0,0,utilities,0
CUST10853,2024-12-05 23:00:59,174.7,59.5,0,electronics,0
CUST10853,2024-11-13 08:30:37,1196.23,0.0,0,groceries,0
CUST10853,2025-01-08 06:10:31,5576.97,57.8,0,travel,1
CUST10853,2024-11-29 00:55:42,973.53,0.0,0,fuel,0
CUST10853,2025-02-15 12:01:51,226.04,82.3,0,retail,1
CUST10853,2024-11-25 02:33:37,4356.49,0.0,0,utilities,0
CUST10853,2024-12-11 17:10:35,1673.18,14.1,1,groceries,0
CUST10853,2025-03-23 17:30:06,3847.92,99.5,0,entertainment,0
CUST10853,2025-02-13 16:29:21,528.94,0.0,0,healthcare,0
CUST10853,2024-11-30 05:26:57,1225.16,0.0,0,travel,0
CUST10853,2025-01-02 03:54:30,137.34,34.3,0,atm_withdrawal,0
CUST10853,2025-01-27 13:39:17,4846.89,27.0,0,atm_withdrawal,0
CUST10853,2024-10-19 16:14:28,451.92,0.0,0,groceries,0
CUST10853,2025-01-31 15:49:09,789.27,101.3,0,education,0
CUST10853,2025-01-05 21:58:46,839.42,0.0,0,education,0
CUST10853,2024-12-09 02:26:18,3671.65,0.0,0,electronics,0
CUST10853,2025-02-08 20:15:58,469.48,57.8,0,dining,0
CUST10853,2024-11-25 15:52:54,1754.71,0.0,0,groceries,0
CUST10853,2024-10-02 05:51:19,531.11,0.0,0,utilities,0
CUST10853,2024-11-06 02:05:08,190.31,36.2,0,entertainment,0
CUST10853,2024-12-24 16:24:27,701.48,49.0,0,travel,1
CUST10853,2025-04-02 00:17:39,2325.65,100.7,0,retail,0
CUST10853,2025-01-12 14:52:18,691.77,0.0,0,entertainment,1
CUST10853,2025-01-11 12:44:13,92.26,0.0,0,groceries,0
CUST10854,2024-12-29 01:55:06,85.74,105.9,0,education,0
CUST10854,2024-12-27 22:09:31,336.6,0.1,0,electronics,0
CUST10854,2024-10-19 05:00:57,329.29,0.0,0,atm_withdrawal,0
CUST10854,2024-12-14 08:11:37,104.78,59.1,0,atm_withdrawal,0
CUST10854,2024-11-08 21:08:28,266.28,0.0,0,gambling,0
CUST10854,2025-02-15 19:15:08,368.39,96.3,0,retail,0
CUST10854,2024-11-24 12:16:33,50.0,0.0,0,fuel,0
CUST10854,2025-01-09 13:29:59,87.69,48.3,0,gambling,1
CUST10854,2025-02-19 02:18:18,50.0,39.1,0,dining,0
CUST10854,2024-11-13 08:56:01,399.71,0.0,0,electronics,0
CUST10854,2025-01-29 08:57:03,173.98,73.9,0,travel,0
CUST10854,2025-02-07 11:30:07,200.21,7.2,0,entertainment,0
CUST10854,2025-03-13 05:08:57,50.0,31.6,0,entertainment,0
CUST10854,2024-12-03 17:13:17,307.42,0.0,0,atm_withdrawal,1
CUST10854,2024-11-15 02:10:06,670.47,0.0,0,travel,0
CUST10854,2025-03-06 16:36:40,77.83,109.3,0,groceries,0
CUST10854,2025-01-28 17:32:17,50.0,0.0,0,education,0
CUST10854,2025-03-14 20:08:24,410.69,44.4,0,groceries,0
CUST10854,2025-03-18 18:01:43,196.16,3.6,0,education,0
CUST10854,2025-01-29 03:25:02,181.13,0.0,1,groceries,0
CUST10854,2025-02-15 14:12:20,50.0,16.2,0,fuel,0
CUST10854,2024-11-25 11:02:19,50.0,0.0,0,atm_withdrawal,0
CUST10854,2024-12-03 17:53:21,296.29,11.3,0,healthcare,1
CUST10854,2025-01-06 12:44:14,870.78,37.2,0,healthcare,0
CUST10854,2025-04-03 09:47:00,50.0,86.0,0,healthcare,0
CUST10854,2025-03-18 16:24:07,287.03,0.0,0,travel,0
CUST10854,2025-03-19 19:58:03,445.25,0.3,0,dining,0
CUST10854,2024-11-30 03:42:58,56.8,0.0,0,electronics,0
CUST10854,2024-12-16 17:45:04,485.89,18.3,0,retail,0
CUST10854,2025-02-11 00:43:41,383.09,60.2,0,education,0
CUST10854,2024-10-19 23:16:53,50.0,0.0,0,dining,0
CUST10854,2024-12-08 18:45:36,126.98,47.8,0,electronics,0
CUST10854,2025-03-17 05:09:48,311.22,97.4,0,dining,0
CUST10854,2025-02-12 14:21:03,50.0,0.0,0,healthcare,0
CUST10854,2024-10-17 23:01:35,74.29,0.0,0,groceries,0
CUST10854,2024-11-27 21:55:22,131.92,37.5,0,electronics,0
CUST10854,2025-01-23 01:13:21,469.57,58.1,0,fuel,0
CUST10854,2025-01-13 07:31:26,257.98,0.0,0,education,0
CUST10854,2025-03-12 09:30:03,250.86,59.8,0,electronics,0
CUST10854,2025-03-08 03:10:40,50.0,0.0,0,education,0
CUST10854,2025-02-05 08:34:56,497.62,0.0,0,healthcare,0
CUST10854,2024-11-11 08:53:15,134.83,0.0,0,gambling,0
CUST10854,2024-12-13 03:21:52,61.95,31.4,0,healthcare,0
CUST10854,2025-03-01 05:58:37,493.74,81.3,0,travel,0
CUST10854,2024-11-09 19:45:29,50.0,0.0,0,dining,0
CUST10854,2025-03-24 08:12:59,134.97,134.8,0,utilities,0
CUST10854,2025-03-04 20:45:51,146.29,0.0,0,fuel,0
CUST10854,2025-03-24 02:18:43,220.14,20.0,0,healthcare,0
CUST10855,2025-01-07 06:27:06,50.0,130.2,0,gambling,0
CUST10855,2025-01-31 16:48:44,67.2,23.4,0,retail,0
CUST10855,2024-12-09 01:33:52,62.38,0.0,0,travel,0
CUST10855,2025-02-05 13:52:11,795.44,58.0,0,fuel,0
CUST10855,2025-02-15 18:36:42,1784.83,8.4,0,healthcare,0
CUST10855,2025-02-21 01:38:59,50.0,3.8,0,groceries,0
CUST10855,2025-03-07 22:02:23,209.69,14.2,0,fuel,0
CUST10855,2025-03-31 13:59:09,495.62,19.7,0,healthcare,0
CUST10855,2024-12-09 18:53:36,471.48,0.0,0,electronics,0
CUST10855,2025-01-23 00:03:18,1505.06,43.9,0,fuel,0
CUST10855,2024-12-30 04:52:08,64.34,0.0,0,entertainment,0
CUST10855,2024-10-13 14:24:11,373.45,0.0,0,atm_withdrawal,0
CUST10855,2024-10-21 10:57:48,487.25,8.5,0,gambling,0
CUST10855,2024-11-20 22:46:08,1870.0,29.5,0,atm_withdrawal,1
CUST10855,2025-01-21 13:06:45,915.77,59.6,0,fuel,0
CUST10855,2025-03-03 06:52:18,83.23,41.6,0,utilities,1
CUST10855,2024-11-30 10:01:26,2125.24,0.0,0,healthcare,0
CUST10855,2025-01-13 02:43:44,624.07,43.3,0,travel,0
CUST10855,2024-12-09 22:47:46,1062.93,0.0,0,utilities,0
CUST10855,2024-12-02 02:54:54,369.93,0.0,0,groceries,0
CUST10855,2024-11-24 15:10:57,220.08,0.0,0,groceries,0
CUST10855,2025-01-27 09:18:05,214.2,63.1,0,dining,1
CUST10855,2025-02-08 02:00:24,117.42,11.6,0,groceries,1
CUST10855,2024-11-28 11:50:15,50.0,0.0,0,travel,0
CUST10855,2025-02-20 22:35:47,1198.47,82.6,0,healthcare,0
CUST10855,2025-03-22 17:30:12,800.41,28.6,0,electronics,0
CUST10855,2025-01-29 21:57:33,319.23,0.0,0,travel,1
CUST10855,2024-11-02 05:22:55,498.05,0.0,0,gambling,0
CUST10855,2025-01-29 04:34:13,533.32,88.3,0,utilities,0
CUST10855,2025-03-09 18:23:57,50.0,38.6,0,dining,0
CUST10856,2025-01-17 00:03:07,2414.47,126.3,0,gambling,0
CUST10856,2025-01-08 08:10:35,1058.74,0.0,0,fuel,0
CUST10856,2024-10-10 23:45:29,260.66,0.0,0,fuel,0
CUST10856,2025-01-15 01:17:46,120.74,96.4,0,gambling,1
CUST10856,2025-01-26 10:58:41,82.53,12.4,0,retail,0
CUST10856,2024-12-21 02:11:35,1642.76,0.0,0,entertainment,0
CUST10856,2025-03-20 15:05:57,495.2,91.4,0,retail,0
CUST10856,2024-10-25 22:32:38,837.43,0.0,0,gambling,0
CUST10856,2024-11-13 14:55:29,455.02,15.5,0,entertainment,1
CUST10856,2025-03-10 12:22:30,685.88,116.9,0,retail,0
CUST10856,2025-01-23 06:26:59,1160.38,0.0,0,retail,0
CUST10856,2025-02-08 01:01:50,646.82,15.4,0,travel,1
CUST10856,2025-04-04 11:28:24,443.18,56.2,0,travel,0
CUST10856,2025-02-22 04:41:50,1134.66,0.0,0,atm_withdrawal,1
CUST10856,2024-12-14 18:18:59,476.5,0.0,0,utilities,0
CUST10856,2024-12-24 19:38:12,1518.87,9.7,0,retail,0
CUST10856,2025-03-02 12:13:23,699.8,63.7,0,healthcare,1
CUST10856,2025-03-28 17:37:04,428.9,26.2,0,groceries,0
CUST10856,2024-10-08 18:12:10,163.94,0.0,0,gambling,0
CUST10856,2024-11-19 07:24:35,960.52,39.2,1,atm_withdrawal,0
CUST10856,2025-02-18 09:40:37,455.46,92.5,0,entertainment,1
CUST10856,2025-03-30 21:23:28,680.74,39.8,0,healthcare,0
CUST10856,2025-02-28 07:12:31,300.8,0.0,0,gambling,0
CUST10856,2024-11-07 08:25:54,2508.62,0.0,2,groceries,0
CUST10856,2025-04-01 04:43:09,943.23,142.7,0,fuel,0
CUST10856,2025-01-19 11:25:47,1664.35,0.0,0,groceries,0
CUST10856,2024-10-26 20:34:00,141.42,0.0,0,atm_withdrawal,1
CUST10856,2025-03-31 09:52:25,983.52,150.5,0,gambling,0
CUST10856,2024-11-15 14:40:29,69.84,0.0,0,groceries,1
CUST10856,2024-12-09 05:22:57,1392.16,26.4,0,retail,0
CUST10856,2025-03-24 22:55:27,627.32,104.1,0,dining,0
CUST10856,2024-11-19 05:31:10,497.43,0.0,0,dining,0
CUST10856,2025-01-24 19:55:37,714.98,66.4,0,gambling,0
CUST10856,2025-03-06 13:15:50,485.25,39.3,1,fuel,0
CUST10856,2025-04-01 02:33:15,1268.55,24.4,0,utilities,0
CUST10856,2024-10-14 01:47:34,354.43,0.0,0,dining,0
CUST10856,2024-10-29 15:39:31,477.93,14.1,0,atm_withdrawal,0
CUST10856,2025-03-03 11:25:13,50.0,122.0,0,electronics,0
CUST10856,2025-03-12 19:47:16,50.0,7.0,0,travel,0
CUST10856,2025-03-06 13:19:33,622.76,0.0,0,healthcare,0
CUST10856,2024-12-12 00:36:16,661.88,0.0,0,entertainment,0
CUST10856,2024-11-06 04:01:30,1212.44,0.0,0,fuel,0
CUST10856,2025-01-09 07:09:08,562.84,62.8,0,utilities,1
CUST10856,2025-04-04 06:31:07,562.32,84.4,0,atm_withdrawal,0
CUST10856,2025-03-21 22:55:19,1299.19,0.0,0,utilities,1
CUST10856,2024-12-07 12:07:04,1400.32,0.0,0,entertainment,0
CUST10857,2024-11-15 22:27:37,154.41,50.5,0,electronics,0
CUST10857,2025-03-16 06:25:20,581.6,118.7,0,dining,1
CUST10857,2024-11-26 10:42:23,52.08,0.0,0,fuel,0
CUST10857,2024-11-07 07:47:39,64.2,0.0,0,travel,0
CUST10857,2024-11-18 08:33:51,652.41,12.3,0,entertainment,0
CUST10857,2024-11-02 18:22:52,747.84,0.0,0,fuel,0
CUST10857,2024-10-26 16:38:48,424.66,0.0,1,education,0
CUST10857,2025-01-06 04:11:26,74.57,71.4,0,atm_withdrawal,0
CUST10857,2024-12-24 09:08:07,1294.93,0.0,0,healthcare,1
CUST10857,2024-12-12 18:03:37,50.0,0.0,0,fuel,0
CUST10857,2024-12-18 11:34:06,329.48,9.6,0,atm_withdrawal,0
CUST10857,2025-03-21 12:18:55,50.0,92.0,0,retail,0
CUST10857,2024-10-25 04:29:38,275.5,0.0,0,gambling,0
CUST10857,2024-10-12 09:51:43,59.99,0.0,0,electronics,0
CUST10857,2024-10-09 08:00:08,50.0,0.0,0,entertainment,0
CUST10857,2024-12-31 13:38:39,567.87,80.1,0,dining,0
CUST10857,2024-12-03 10:04:55,717.76,0.0,0,entertainment,0
CUST10857,2025-01-01 07:47:19,50.0,25.1,0,electronics,0
CUST10857,2024-11-21 11:52:21,291.01,0.0,0,dining,0
CUST10857,2024-12-27 00:05:39,446.38,36.1,0,entertainment,0
CUST10857,2025-03-27 05:55:55,91.73,89.6,0,gambling,0
CUST10857,2025-01-06 11:19:47,559.02,0.0,0,utilities,0
CUST10857,2025-02-18 04:17:57,50.0,40.3,0,gambling,0
CUST10857,2025-03-20 07:35:47,129.92,29.3,0,fuel,0
CUST10857,2024-12-11 16:18:00,196.13,0.0,0,education,0
CUST10857,2024-11-12 14:36:52,50.0,0.0,0,dining,0
CUST10857,2025-03-11 19:25:27,84.61,118.0,0,utilities,0
CUST10857,2024-10-11 13:47:57,257.74,0.0,0,entertainment,0
CUST10857,2024-10-23 03:58:54,153.81,10.8,1,dining,0
CUST10857,2025-03-20 03:15:28,473.3,149.6,0,healthcare,0
CUST10857,2024-12-02 01:16:57,250.21,0.0,0,education,0
CUST10857,2025-01-13 10:05:08,81.86,41.4,0,retail,0
CUST10857,2024-12-01 08:48:29,138.88,0.0,0,utilities,0
CUST10857,2024-12-13 23:25:07,265.62,13.2,0,fuel,0
CUST10857,2025-02-08 15:12:08,799.65,52.5,0,groceries,0
CUST10857,2024-11-13 21:45:43,110.28,0.0,0,groceries,0
CUST10857,2025-03-11 21:38:16,50.0,116.7,0,gambling,0
CUST10857,2025-01-17 09:01:48,50.0,0.0,0,travel,0
CUST10857,2025-03-22 02:31:33,181.26,65.1,0,travel,0
CUST10857,2025-01-30 18:40:15,174.32,0.0,0,atm_withdrawal,0
CUST10857,2025-03-05 16:28:13,164.7,32.4,0,fuel,0
CUST10857,2024-10-27 15:42:45,91.97,0.0,0,entertainment,0
CUST10857,2024-11-25 17:21:25,435.37,29.7,0,electronics,0
CUST10857,2024-10-30 19:13:19,700.34,0.0,0,gambling,0
CUST10857,2025-03-13 09:07:09,50.0,129.4,1,atm_withdrawal,0
CUST10857,2025-01-23 01:09:17,96.28,0.0,0,entertainment,0
CUST10857,2024-11-04 18:22:05,83.63,0.0,0,healthcare,0
CUST10857,2024-11-23 17:11:54,837.62,17.4,0,travel,0
CUST10857,2024-11-13 23:29:27,89.72,0.0,0,electronics,1
CUST10857,2025-03-08 09:11:55,387.41,116.6,0,dining,0
CUST10857,2025-01-19 19:27:58,564.43,0.0,0,electronics,1
CUST10857,2025-01-28 23:13:19,561.96,8.8,0,gambling,0
CUST10857,2025-01-12 15:19:52,591.39,0.0,0,gambling,0
CUST10857,2025-03-31 10:03:28,227.18,75.8,0,healthcare,0
CUST10857,2024-12-18 15:29:15,1749.04,0.0,0,fuel,0
CUST10857,2025-01-12 15:09:03,398.82,23.2,0,atm_withdrawal,0
CUST10857,2025-03-02 04:02:12,50.0,48.7,0,healthcare,0
CUST10857,2024-11-18 19:51:18,95.19,0.0,1,retail,0
CUST10857,2025-03-30 23:40:55,188.96,136.7,0,dining,0
CUST10857,2024-12-16 04:08:26,467.06,0.0,0,fuel,0
CUST10857,2024-10-20 05:13:16,56.84,0.0,0,dining,0
CUST10857,2025-03-02 18:13:17,227.21,132.0,0,education,0
CUST10857,2024-12-23 16:55:39,724.88,0.0,0,healthcare,0
CUST10857,2024-10-07 18:08:33,114.27,0.0,0,dining,0
CUST10857,2025-03-21 12:14:14,50.0,166.1,0,healthcare,0
CUST10857,2025-01-10 15:54:44,349.12,0.0,0,retail,0
CUST10857,2024-11-11 15:09:20,529.72,0.0,0,utilities,0
CUST10857,2024-12-03 01:53:50,171.52,20.0,0,education,0
CUST10857,2025-02-05 01:12:30,64.92,63.5,0,entertainment,0
CUST10857,2024-10-13 21:04:58,1438.03,0.0,0,electronics,0
CUST10857,2025-01-26 00:16:41,385.1,105.1,0,healthcare,0
CUST10857,2024-11-30 10:32:18,612.07,0.0,0,dining,0
CUST10858,2024-10-22 07:16:26,301.23,29.4,1,education,0
CUST10858,2024-11-05 07:07:41,1022.66,10.7,0,dining,0
CUST10858,2024-12-11 04:21:15,241.84,36.4,0,travel,0
CUST10858,2024-12-16 08:11:20,50.0,2.8,0,travel,0
CUST10858,2024-12-05 00:37:21,677.26,0.0,0,electronics,0
